method,time_days,skill_mean,skill_std
PI-NPZ,2.9791666666666665,0.8694204749275075,0.08644702820913173
PI-NPZ,2.986111111111111,0.8695246384947422,0.08648258379050135
PI-NPZ,2.9930555555555554,0.8696276448803402,0.0865164231463827
PI-NPZ,3.0,0.8697295271865847,0.08654859379058052
PI-NPZ,3.006944444444444,0.8698304813538182,0.08657904377946374
PI-NPZ,3.013888888888889,0.869930629324959,0.08660811437484739
PI-NPZ,3.020833333333333,0.8700297549208215,0.08663565783189045
PI-NPZ,3.0277777777777777,0.8701276187957077,0.08666179537183379
PI-NPZ,3.034722222222222,0.8702246647347851,0.0866868677141534
PI-NPZ,3.0416666666666665,0.870321457471598,0.08671093840610697
PI-NPZ,3.048611111111111,0.8704177272380842,0.08673360978199432
PI-NPZ,3.0555555555555554,0.8705141077208179,0.08675506713302081
PI-NPZ,3.0625,0.8706107145899175,0.0867754325644969
PI-NPZ,3.069444444444444,0.8707077362058392,0.08679458672079045
PI-NPZ,3.076388888888889,0.8708047763460829,0.08681278973206061
PI-NPZ,3.083333333333333,0.8709024477496421,0.0868294937815133
PI-NPZ,3.0902777777777777,0.8710001985073818,0.08684501751265576
PI-NPZ,3.097222222222222,0.8710982519724519,0.08685906749265318
PI-NPZ,3.1041666666666665,0.8711964426794766,0.08687139417675345
PI-NPZ,3.1111111111111107,0.8712943690103169,0.08688164262167468
PI-NPZ,3.1180555555555554,0.8713930471329143,0.08689011619535844
PI-NPZ,3.125,0.8714926215384788,0.08689692584355743
PI-NPZ,3.131944444444444,0.871592366792882,0.08690143567615233
PI-NPZ,3.138888888888889,0.8716927214818757,0.08690400301639283
PI-NPZ,3.145833333333333,0.8717939742579588,0.08690512777609288
PI-NPZ,3.1527777777777777,0.8718957971269289,0.08690445904825327
PI-NPZ,3.159722222222222,0.8719986422885211,0.08690225610298137
PI-NPZ,3.1666666666666665,0.8721023357844062,0.08689839672968395
PI-NPZ,3.1736111111111107,0.8722064953202405,0.08689256534901679
PI-NPZ,3.1805555555555554,0.8723113864374622,0.08688467022273191
PI-NPZ,3.1875,0.8724170920825609,0.08687491783940796
PI-NPZ,3.194444444444444,0.8725236956248509,0.08686329965365837
PI-NPZ,3.201388888888889,0.8726314463805677,0.08685011676520604
PI-NPZ,3.208333333333333,0.8727397341977475,0.08683538432296396
PI-NPZ,3.2152777777777777,0.8728483969869736,0.08681921405141618
PI-NPZ,3.222222222222222,0.8729581133108332,0.08680135235051177
PI-NPZ,3.2291666666666665,0.873068553897843,0.08678189870903316
PI-NPZ,3.2361111111111107,0.8731795225704583,0.08676082641963936
PI-NPZ,3.2430555555555554,0.8732913016505642,0.08673799329769354
PI-NPZ,3.25,0.8734043312137257,0.08671340900882755
PI-NPZ,3.256944444444444,0.8735184911716756,0.08668694006464614
PI-NPZ,3.263888888888889,0.8736334059046931,0.0866592844077286
PI-NPZ,3.270833333333333,0.8737490520646046,0.08663060238283521
PI-NPZ,3.2777777777777777,0.8738656510030246,0.08660068789852171
PI-NPZ,3.284722222222222,0.8739836352734657,0.08656954702329457
PI-NPZ,3.2916666666666665,0.8741030289260213,0.08653741329583013
PI-NPZ,3.2986111111111107,0.8742232181831753,0.08650448181935826
PI-NPZ,3.3055555555555554,0.8743444972847674,0.08646995465694422
PI-NPZ,3.3125,0.8744669455935236,0.08643373102020235
PI-NPZ,3.319444444444444,0.8745905954564049,0.08639599924641786
PI-NPZ,3.326388888888889,0.8747153083649227,0.08635676923100491
PI-NPZ,3.333333333333333,0.874841103753662,0.08631585875451206
PI-NPZ,3.3402777777777777,0.8749682868079125,0.08627358242143043
PI-NPZ,3.347222222222222,0.8750972123250118,0.0862298946068282
PI-NPZ,3.3541666666666665,0.8752275134921272,0.0861850081831606
PI-NPZ,3.3611111111111107,0.8753588722462499,0.0861386238887929
PI-NPZ,3.3680555555555554,0.8754917870386899,0.08609098557721125
PI-NPZ,3.375,0.8756259349606608,0.08604182004732165
PI-NPZ,3.381944444444444,0.8757614035640168,0.08599100628700233
PI-NPZ,3.388888888888889,0.8758984950335336,0.0859388305233098
PI-NPZ,3.395833333333333,0.8760370947463051,0.08588537368209241
PI-NPZ,3.4027777777777777,0.8761773289970416,0.08583069522379488
PI-NPZ,3.409722222222222,0.8763190293026488,0.08577473308054345
PI-NPZ,3.4166666666666665,0.8764619498406064,0.08571725159652534
PI-NPZ,3.4236111111111107,0.8766062529964538,0.08565844192252592
PI-NPZ,3.4305555555555554,0.876751803026364,0.08559821369879839
PI-NPZ,3.4375,0.876898789512929,0.08553663034741912
PI-NPZ,3.444444444444444,0.8770471892969861,0.08547373991068469
PI-NPZ,3.451388888888889,0.8771968920086098,0.08540944183486839
PI-NPZ,3.458333333333333,0.8773478345893849,0.08534380052684395
PI-NPZ,3.4652777777777777,0.8775003543860361,0.08527710429595749
PI-NPZ,3.472222222222222,0.8776543786806172,0.08520929300357344
PI-NPZ,3.4791666666666665,0.8778096728722775,0.08514016699801741
PI-NPZ,3.4861111111111107,0.8779663425464692,0.0850698818693719
PI-NPZ,3.4930555555555554,0.8781244005209543,0.08499836327404318
PI-NPZ,3.5,0.8782838675842843,0.08492571568363631
PI-NPZ,3.506944444444444,0.8784448750446678,0.08485206010052707
PI-NPZ,3.513888888888889,0.878607291078747,0.08477730584443431
PI-NPZ,3.520833333333333,0.8787711408083715,0.0847014866333811
PI-NPZ,3.5277777777777777,0.8789362425353424,0.08462454281616553
PI-NPZ,3.534722222222222,0.8791027091405561,0.08454653656844988
PI-NPZ,3.5416666666666665,0.8792702880837879,0.08446741105656314
PI-NPZ,3.5486111111111107,0.879439103517675,0.084387225478827
PI-NPZ,3.5555555555555554,0.8796091750279251,0.08430598885185737
PI-NPZ,3.5625,0.8797805276851335,0.08422375254331138
PI-NPZ,3.569444444444444,0.8799530903501981,0.08414048169263345
PI-NPZ,3.576388888888889,0.8801268156443215,0.08405616723078549
PI-NPZ,3.583333333333333,0.8803017501927725,0.08397089729685636
PI-NPZ,3.5902777777777777,0.8804779235128318,0.08388475478253317
PI-NPZ,3.597222222222222,0.880655406983781,0.08379779363804372
PI-NPZ,3.6041666666666665,0.880834216165344,0.08371005296807557
PI-NPZ,3.6111111111111107,0.8810142846340138,0.0836214718008989
PI-NPZ,3.6180555555555554,0.8811955326708959,0.08353205701662349
PI-NPZ,3.625,0.8813779808855627,0.08344184307931184
PI-NPZ,3.631944444444444,0.8815614753326052,0.08335071800930045
PI-NPZ,3.638888888888889,0.8817460756780703,0.0832587445061534
PI-NPZ,3.645833333333333,0.8819317703613364,0.08316593624149013
PI-NPZ,3.6527777777777777,0.8821185237816572,0.08307228342722771
PI-NPZ,3.659722222222222,0.8823063384423137,0.08297783397600679
PI-NPZ,3.6666666666666665,0.882495176077655,0.08288257234804934
PI-NPZ,3.6736111111111107,0.8826849932798825,0.08278648053836553
PI-NPZ,3.6805555555555554,0.8828758599569472,0.08268965084954687
PI-NPZ,3.6875,0.8830677464948389,0.08259208432306654
PI-NPZ,3.694444444444444,0.8832606431793034,0.08249381408638551
PI-NPZ,3.701388888888889,0.8834545275879512,0.08239481773067565
PI-NPZ,3.708333333333333,0.8836494402707916,0.08229520223559546
PI-NPZ,3.7152777777777777,0.8838452941211595,0.0821948957739765
PI-NPZ,3.722222222222222,0.8840420841410329,0.08209392721916042
PI-NPZ,3.7291666666666665,0.8842397411515585,0.08199223944194259
PI-NPZ,3.7361111111111107,0.8844382990231731,0.08188989497376015
PI-NPZ,3.7430555555555554,0.8846376042514696,0.0817867841801021
PI-NPZ,3.75,0.8848377433185703,0.08168299461370482
PI-NPZ,3.756944444444444,0.885038701038375,0.08157854900495576
PI-NPZ,3.763888888888889,0.8852405238925793,0.08147350612551496
PI-NPZ,3.770833333333333,0.8854431516941114,0.08136782086750585
PI-NPZ,3.7777777777777777,0.8856465753133501,0.08126153557397207
PI-NPZ,3.784722222222222,0.8858507475998519,0.08115462021412562
PI-NPZ,3.7916666666666665,0.8860556322477143,0.08104705922316605
PI-NPZ,3.7986111111111107,0.8862613183587137,0.08093897961099894
PI-NPZ,3.8055555555555554,0.8864677738717786,0.0808303665234194
PI-NPZ,3.8125,0.8866749966284231,0.08072123047406059
PI-NPZ,3.819444444444444,0.8868828774978652,0.08061153359556548
PI-NPZ,3.826388888888889,0.8870913570804764,0.08050122901697926
PI-NPZ,3.833333333333333,0.8873004845988901,0.0803903828097043
PI-NPZ,3.8402777777777777,0.8875102774685237,0.08027904642711021
PI-NPZ,3.847222222222222,0.8877206883122786,0.08016721518827434
PI-NPZ,3.8541666666666665,0.8879317251095273,0.08005489629983975
PI-NPZ,3.8611111111111107,0.8881433330051949,0.07994203543333396
PI-NPZ,3.8680555555555554,0.8883555205743151,0.0798286680028122
PI-NPZ,3.875,0.8885682758170632,0.07971482960990779
PI-NPZ,3.881944444444444,0.8887815625706086,0.07960050689143834
PI-NPZ,3.888888888888889,0.888995336069754,0.07948568549008944
PI-NPZ,3.895833333333333,0.8892096627206232,0.07937043151438457
PI-NPZ,3.9027777777777777,0.8894244234120564,0.07925466198696665
PI-NPZ,3.909722222222222,0.8896396492081541,0.07913842091168867
PI-NPZ,3.9166666666666665,0.8898553173807934,0.07902172170187881
PI-NPZ,3.9236111111111107,0.8900714367796752,0.07890460412532035
PI-NPZ,3.9305555555555554,0.8902879354077073,0.07878701348580595
PI-NPZ,3.9375,0.8905048386453054,0.0786689958934417
PI-NPZ,3.944444444444444,0.8907221372713938,0.07855056191401931
PI-NPZ,3.951388888888889,0.8909398571124911,0.07843175118373845
PI-NPZ,3.958333333333333,0.8911578849432147,0.0783124996287059
PI-NPZ,3.9652777777777777,0.8913762071903369,0.0781928053771576
PI-NPZ,3.972222222222222,0.8915948731854152,0.07807271908951527
PI-NPZ,3.9791666666666665,0.8918138562968403,0.0779522495318621
PI-NPZ,3.9861111111111107,0.8920331622590587,0.0778314052217409
PI-NPZ,3.9930555555555554,0.8922528200181413,0.07771025136390393
PI-NPZ,4.0,0.8924728025157184,0.07758877714490542
PI-NPZ,4.006944444444445,0.8926930109764549,0.07746691313708327
PI-NPZ,4.013888888888888,0.892913429590514,0.07734466442292369
PI-NPZ,4.020833333333333,0.8931340719797246,0.07722205587445564
PI-NPZ,4.027777777777778,0.8933549997418385,0.07709916633327366
PI-NPZ,4.034722222222222,0.8935761362135071,0.07697595234694782
PI-NPZ,4.041666666666666,0.8937974825379076,0.07685242105624271
PI-NPZ,4.048611111111111,0.8940189930110978,0.07672854925056394
PI-NPZ,4.055555555555555,0.8942407125824198,0.07660439853519559
PI-NPZ,4.0625,0.8944625991266933,0.07647994764099676
PI-NPZ,4.069444444444445,0.894684634172001,0.07635520101843073
PI-NPZ,4.076388888888888,0.8949067463450119,0.07623009910278664
PI-NPZ,4.083333333333333,0.8951289241077226,0.07610465351829192
PI-NPZ,4.090277777777778,0.8953512305371019,0.07597894103064477
PI-NPZ,4.097222222222222,0.8955736946692733,0.07585301516700198
PI-NPZ,4.104166666666666,0.895796279127368,0.0757268630850393
PI-NPZ,4.111111111111111,0.8960189254974052,0.0756004311139823
PI-NPZ,4.118055555555555,0.8962416359437894,0.07547374991272134
PI-NPZ,4.125,0.8964643623531628,0.07534677158257175
PI-NPZ,4.131944444444445,0.8966871736772518,0.07521957803412725
PI-NPZ,4.138888888888888,0.8969100397385312,0.07509217426683866
PI-NPZ,4.145833333333333,0.8971328589022998,0.07496447685439032
PI-NPZ,4.152777777777778,0.8973556584457096,0.07483650306920359
PI-NPZ,4.159722222222222,0.8975784300538033,0.07470826242932845
PI-NPZ,4.166666666666666,0.897801145125688,0.0745797613176103
PI-NPZ,4.173611111111111,0.8980238309730302,0.07445104592855464
PI-NPZ,4.180555555555555,0.8982464674716786,0.07432210828791233
PI-NPZ,4.1875,0.8984690814714313,0.07419298009164893
PI-NPZ,4.194444444444445,0.8986916060275758,0.07406362022387748
PI-NPZ,4.201388888888888,0.8989140381123828,0.07393403162456427
PI-NPZ,4.208333333333333,0.8991364436462671,0.07380429656195091
PI-NPZ,4.215277777777778,0.8993587682444698,0.07367437490277048
PI-NPZ,4.222222222222222,0.8995810461036892,0.07354431877871036
PI-NPZ,4.229166666666666,0.8998032265402284,0.07341409649466532
PI-NPZ,4.236111111111111,0.9000253480918305,0.07328375305235676
PI-NPZ,4.243055555555555,0.9002473522383647,0.07315324143470758
PI-NPZ,4.25,0.9004692623949248,0.0730226017354577
PI-NPZ,4.256944444444445,0.9006910220251972,0.072891789425888
PI-NPZ,4.263888888888888,0.9009126247145381,0.07276081582721557
PI-NPZ,4.270833333333333,0.9011340938799024,0.07262971920132746
PI-NPZ,4.277777777777778,0.9013554420330432,0.0724985235117317
PI-NPZ,4.284722222222222,0.9015765859043395,0.07236716962396089
PI-NPZ,4.291666666666666,0.9017975407722458,0.07223569044356319
PI-NPZ,4.298611111111111,0.9020182597033924,0.0721040388700803
PI-NPZ,4.305555555555555,0.9022387527390817,0.07197223654984006
PI-NPZ,4.3125,0.902459080344683,0.0718403469697269
PI-NPZ,4.319444444444445,0.9026791970520556,0.07170834671779691
PI-NPZ,4.326388888888888,0.9028990959007984,0.07157624177461278
PI-NPZ,4.333333333333333,0.9031187741776247,0.0714440343249795
PI-NPZ,4.340277777777778,0.9033381939912913,0.07131171598916217
PI-NPZ,4.347222222222222,0.9035573281517507,0.0711792639075737
PI-NPZ,4.354166666666666,0.9037762130307478,0.0710467275795775
PI-NPZ,4.361111111111111,0.9039948756986654,0.07091413884443805
PI-NPZ,4.368055555555555,0.9042132254709545,0.07078142366767859
PI-NPZ,4.375,0.9044312755877454,0.07064860389212312
PI-NPZ,4.381944444444445,0.9046490544077745,0.07051571745451485
PI-NPZ,4.388888888888888,0.9048665813586239,0.07038279612848375
PI-NPZ,4.395833333333333,0.9050838330926969,0.0702498235078014
PI-NPZ,4.402777777777778,0.9053007267514342,0.07011673709480455
PI-NPZ,4.409722222222222,0.9055173365353714,0.06998360294136033
PI-NPZ,4.416666666666666,0.9057336543539342,0.06985042885946817
PI-NPZ,4.423611111111111,0.9059496583156247,0.0697172123453242
PI-NPZ,4.430555555555555,0.9061653516698221,0.06958395818677973
PI-NPZ,4.4375,0.9063807197397586,0.0694506626824408
PI-NPZ,4.444444444444445,0.9065957633809584,0.06931733577905208
PI-NPZ,4.451388888888888,0.9068104890951463,0.06918399429593595
PI-NPZ,4.458333333333333,0.9070249117167714,0.069050652777202
PI-NPZ,4.465277777777778,0.9072389535211878,0.0689172585158878
PI-NPZ,4.472222222222222,0.9074526259492036,0.06878382980246286
PI-NPZ,4.479166666666666,0.9076659365865862,0.06865038460586285
PI-NPZ,4.486111111111111,0.9078788893264124,0.06851693711815977
PI-NPZ,4.493055555555555,0.9080914570831764,0.06838345729243572
PI-NPZ,4.5,0.9083036281369452,0.06824994721590721
PI-NPZ,4.506944444444444,0.9085154366192256,0.06811645024807775
PI-NPZ,4.513888888888888,0.908726898232399,0.06798298451315365
PI-NPZ,4.520833333333333,0.908937990070288,0.06784953481349609
PI-NPZ,4.527777777777778,0.9091487280813098,0.06771612414451494
PI-NPZ,4.534722222222222,0.9093590379052844,0.0675826922965786
PI-NPZ,4.541666666666666,0.9095689307660254,0.06744926510505979
PI-NPZ,4.548611111111111,0.9097784340416535,0.0673158661955911
PI-NPZ,4.555555555555555,0.9099875531469929,0.06718250945572138
PI-NPZ,4.5625,0.9101962489490303,0.06704916350735958
PI-NPZ,4.569444444444444,0.910404489593158,0.06691581169969683
PI-NPZ,4.576388888888888,0.9106122949087627,0.06678247584750063
PI-NPZ,4.583333333333333,0.9108197007567596,0.0666491925343405
PI-NPZ,4.590277777777778,0.9110266848106533,0.06651595152675047
PI-NPZ,4.597222222222222,0.9112332027739517,0.06638271114270707
PI-NPZ,4.604166666666666,0.9114393167938186,0.06624953345793386
PI-NPZ,4.611111111111111,0.9116450058628772,0.06611640530712003
PI-NPZ,4.618055555555555,0.9118502656321019,0.06598333458280929
PI-NPZ,4.625,0.912055079605674,0.06585030964806893
PI-NPZ,4.631944444444444,0.912259411418072,0.06571731236872624
PI-NPZ,4.638888888888888,0.9124632868069168,0.06558436266739182
PI-NPZ,4.645833333333333,0.9126667407556431,0.0654514916918312
PI-NPZ,4.652777777777778,0.9128697413745309,0.06531867340406196
PI-NPZ,4.659722222222222,0.9130722708629786,0.06518590758477988
PI-NPZ,4.666666666666666,0.9132743516433649,0.06505321362606276
PI-NPZ,4.673611111111111,0.9134759759191216,0.06492059080114872
PI-NPZ,4.680555555555555,0.9136771633205861,0.06478806047698579
PI-NPZ,4.6875,0.913877918485206,0.06465563464459435
PI-NPZ,4.694444444444444,0.9140782273814366,0.06452330893595783
PI-NPZ,4.701388888888888,0.9142780649960685,0.06439105927995048
PI-NPZ,4.708333333333333,0.9144774592956324,0.0642589114809219
PI-NPZ,4.715277777777778,0.914676385687793,0.06412685596746436
PI-NPZ,4.722222222222222,0.914874906352631,0.0639949451244388
PI-NPZ,4.729166666666666,0.9150729967373871,0.06386316365340235
PI-NPZ,4.736111111111111,0.915270615015049,0.06373147790016866
PI-NPZ,4.743055555555555,0.9154677568309677,0.06359989132079397
PI-NPZ,4.75,0.915664446343717,0.06346842501942913
PI-NPZ,4.756944444444444,0.9158606766210594,0.06333707767120245
PI-NPZ,4.763888888888888,0.9160564658178209,0.06320586715164185
PI-NPZ,4.770833333333333,0.9162517853833639,0.06307477499315789
PI-NPZ,4.777777777777778,0.9164466266993174,0.06294379660979578
PI-NPZ,4.784722222222222,0.9166409985138417,0.06281293832197518
PI-NPZ,4.791666666666666,0.9168348985669915,0.06268220137113442
PI-NPZ,4.798611111111111,0.9170283446024549,0.06255160170873476
PI-NPZ,4.805555555555555,0.9172213502840701,0.06242116501026377
PI-NPZ,4.8125,0.9174138890420144,0.06229087320974099
PI-NPZ,4.819444444444444,0.9176059733066887,0.06216073433305003
PI-NPZ,4.826388888888888,0.917797580501088,0.06203073362966637
PI-NPZ,4.833333333333333,0.9179887289091075,0.061900889641252836
PI-NPZ,4.840277777777778,0.9181794068565953,0.06177119619871491
PI-NPZ,4.847222222222222,0.9183696206976244,0.06164166360738344
PI-NPZ,4.854166666666666,0.9185593738864454,0.06151229563244895
PI-NPZ,4.861111111111111,0.9187486346815591,0.06138306938139762
PI-NPZ,4.868055555555555,0.9189374193916249,0.06125399712194498
PI-NPZ,4.875,0.9191257087278106,0.06112505587643332
PI-NPZ,4.881944444444444,0.9193135173648705,0.06099626082497288
PI-NPZ,4.888888888888888,0.9195008084389297,0.060867599640560904
PI-NPZ,4.895833333333333,0.9196875980511922,0.06073908426475859
PI-NPZ,4.902777777777778,0.9198739059886722,0.060610733386257165
PI-NPZ,4.909722222222222,0.9200597084805864,0.060482525998694546
PI-NPZ,4.916666666666666,0.9202450434972242,0.06035449951983868
PI-NPZ,4.923611111111111,0.9204299004622258,0.060226647383905936
PI-NPZ,4.930555555555555,0.9206142917964627,0.060098979482793344
PI-NPZ,4.9375,0.9207982135782142,0.05997149323841773
PI-NPZ,4.944444444444444,0.920981648326062,0.05984417061768191
PI-NPZ,4.951388888888888,0.9211645907883588,0.059717015776928166
PI-NPZ,4.958333333333333,0.9213470615560861,0.05959004821072088
PI-NPZ,4.965277777777778,0.9215290585417457,0.059463261635869576
PI-NPZ,4.972222222222222,0.9217105497405356,0.05933662717035169
PI-NPZ,4.979166666666666,0.9218915179406103,0.05921013164919313
PI-NPZ,4.986111111111111,0.9220720054130586,0.05908381835948817
PI-NPZ,4.993055555555555,0.9222520204132844,0.058957697253796904
PI-NPZ,5.0,0.922431547373225,0.05883175346375136
PI-NPZ,5.006944444444444,0.922610596017261,0.058705994449950234
PI-NPZ,5.013888888888888,0.9227891517807232,0.05858041488395047
PI-NPZ,5.020833333333333,0.9229672232450126,0.05845502332730195
PI-NPZ,5.027777777777778,0.9231448048419649,0.05832982010384976
PI-NPZ,5.034722222222222,0.9233218920473549,0.058204800184044996
PI-NPZ,5.041666666666666,0.9234984921966456,0.058079966693172516
PI-NPZ,5.048611111111111,0.9236746160774828,0.0579553316563055
PI-NPZ,5.055555555555555,0.9238502474515762,0.05783088730486185
PI-NPZ,5.0625,0.9240254099657073,0.05770665304120726
PI-NPZ,5.069444444444444,0.9242000993085411,0.05758262299652084
PI-NPZ,5.076388888888888,0.9243743222435792,0.05745880772004871
PI-NPZ,5.083333333333333,0.9245480545180623,0.05733518966024913
PI-NPZ,5.090277777777778,0.924721315761328,0.0572117858307168
PI-NPZ,5.097222222222222,0.9248940972323618,0.057088595043767065
PI-NPZ,5.104166666666666,0.9250664076557397,0.05696562266008745
PI-NPZ,5.111111111111111,0.9252382299647856,0.05684284700932978
PI-NPZ,5.118055555555555,0.9254095804841816,0.05672028615233935
PI-NPZ,5.125,0.9255804555005545,0.056597936624675514
PI-NPZ,5.131944444444444,0.9257508657561321,0.05647580733511398
PI-NPZ,5.138888888888888,0.9259208108700386,0.05635390315861985
PI-NPZ,5.145833333333333,0.9260902763162637,0.05623221595622531
PI-NPZ,5.152777777777778,0.9262592765886003,0.05611074869524834
PI-NPZ,5.159722222222222,0.92642780093136,0.05598949039997804
PI-NPZ,5.166666666666666,0.9265958676948916,0.055868458116590546
PI-NPZ,5.173611111111111,0.9267634521825261,0.05574763779753244
PI-NPZ,5.180555555555555,0.9269305714765746,0.05562704532497726
PI-NPZ,5.1875,0.9270972240788976,0.055506677867693074
PI-NPZ,5.194444444444444,0.9272634314621501,0.0553865528624806
PI-NPZ,5.201388888888888,0.9274291824476633,0.05526666184532586
PI-NPZ,5.208333333333333,0.9275944623150854,0.055146990250341796
PI-NPZ,5.215277777777778,0.9277592632949373,0.05502753139333699
PI-NPZ,5.222222222222222,0.927923602837597,0.05490830413366591
PI-NPZ,5.229166666666666,0.9280874755024369,0.05478930507957977
PI-NPZ,5.236111111111111,0.9282508871454137,0.054670536788211266
PI-NPZ,5.243055555555555,0.9284138426560804,0.054552002344138525
PI-NPZ,5.25,0.9285763420777114,0.054433701627282
PI-NPZ,5.256944444444444,0.9287383862229976,0.05431563752716824
PI-NPZ,5.263888888888888,0.9288999757360784,0.054197813633503636
PI-NPZ,5.270833333333333,0.9290611055628534,0.05408022525272685
PI-NPZ,5.277777777777778,0.9292217880383048,0.05396288064100502
PI-NPZ,5.284722222222222,0.9293820219856134,0.053845782755586435
PI-NPZ,5.291666666666666,0.9295418015664823,0.05372892666183568
PI-NPZ,5.298611111111111,0.9297011148905421,0.05361229869349866
PI-NPZ,5.305555555555555,0.9298599818382346,0.053495915021868935
PI-NPZ,5.3125,0.9300183992686026,0.05337977554387186
PI-NPZ,5.319444444444444,0.9301763380633852,0.05326385698992872
PI-NPZ,5.326388888888888,0.9303338085287939,0.05314816694194352
PI-NPZ,5.333333333333333,0.9304908325693487,0.05303272465099811
PI-NPZ,5.340277777777778,0.9306473987200666,0.05291752175788883
PI-NPZ,5.347222222222222,0.930803510862765,0.05280256278826723
PI-NPZ,5.354166666666666,0.9309591770038587,0.052687847953363585
PI-NPZ,5.361111111111111,0.9311143963465351,0.05257337342589407
PI-NPZ,5.368055555555555,0.9312691842550799,0.05245915690293342
PI-NPZ,5.375,0.9314235326801974,0.05234519383796684
PI-NPZ,5.381944444444444,0.9315774494988,0.052231487322935144
PI-NPZ,5.388888888888888,0.9317309216176344,0.05211802959848735
PI-NPZ,5.395833333333333,0.9318839483216058,0.0520048172759991
PI-NPZ,5.402777777777778,0.9320365380474783,0.051891861613973585
PI-NPZ,5.409722222222222,0.9321886848396178,0.051779147261150606
PI-NPZ,5.416666666666666,0.9323403982104583,0.051666682310457256
PI-NPZ,5.423611111111111,0.93249167571001,0.05155446504489885
PI-NPZ,5.430555555555555,0.9326425290499398,0.0514425045857323
PI-NPZ,5.4375,0.9327929591196858,0.05133080780776231
PI-NPZ,5.444444444444444,0.9329429652546984,0.05121937802444382
PI-NPZ,5.451388888888888,0.9330925427483021,0.05110820985951617
PI-NPZ,5.458333333333333,0.9332416793676875,0.050997285224218626
PI-NPZ,5.465277777777778,0.9333903936194631,0.050886620286561185
PI-NPZ,5.472222222222222,0.9335386794891555,0.05077621122621653
PI-NPZ,5.479166666666666,0.9336865323867337,0.05066605195900047
PI-NPZ,5.486111111111111,0.9338339585350989,0.050556150453079506
PI-NPZ,5.493055555555555,0.9339809688892442,0.050446514958188596
PI-NPZ,5.5,0.9341275598000007,0.050337141337339006
PI-NPZ,5.506944444444444,0.9342737202353067,0.05022801797599887
PI-NPZ,5.513888888888888,0.9344194491612251,0.050119147053343666
PI-NPZ,5.520833333333333,0.9345647481318404,0.05001052889766959
PI-NPZ,5.527777777777778,0.934709611738824,0.049902158176588635
PI-NPZ,5.534722222222222,0.9348540406342315,0.049794034855105716
PI-NPZ,5.541666666666666,0.9349980617935173,0.04968618080682937
PI-NPZ,5.548611111111111,0.9351416608184381,0.049578587509609875
PI-NPZ,5.555555555555555,0.9352848368252507,0.04947125317425323
PI-NPZ,5.5625,0.9354275854080122,0.04936416770217245
PI-NPZ,5.569444444444444,0.9355699248526114,0.04925734762856567
PI-NPZ,5.576388888888888,0.9357118513800768,0.04915078918627608
PI-NPZ,5.583333333333333,0.9358533647596161,0.04904448996494104
PI-NPZ,5.590277777777778,0.9359944718099259,0.04893845559274264
PI-NPZ,5.597222222222222,0.9361351684496237,0.04883268378263041
PI-NPZ,5.604166666666666,0.9362754681588531,0.048727181554637164
PI-NPZ,5.611111111111111,0.9364153641630709,0.04862194281191347
PI-NPZ,5.618055555555555,0.9365548327123819,0.048516950726222294
PI-NPZ,5.625,0.9366938932910155,0.048412220195714006
PI-NPZ,5.631944444444444,0.9368325418137669,0.04830775016448823
PI-NPZ,5.638888888888888,0.9369707792872388,0.04820353723403215
PI-NPZ,5.645833333333333,0.9371086024676181,0.048099579177316755
PI-NPZ,5.652777777777778,0.9372460247888554,0.04799588566670965
PI-NPZ,5.659722222222222,0.9373830448258216,0.04789245185704454
PI-NPZ,5.666666666666666,0.9375196663148126,0.04778928292997656
PI-NPZ,5.673611111111111,0.9376558907605558,0.04768637819936877
PI-NPZ,5.680555555555555,0.9377917197994626,0.047583738160310626
PI-NPZ,5.6875,0.9379271519177306,0.04748136244777446
PI-NPZ,5.694444444444444,0.9380621879457149,0.04737924973321861
PI-NPZ,5.701388888888888,0.9381968260116966,0.0472773981575992
PI-NPZ,5.708333333333333,0.9383310745737493,0.047175812705110176
PI-NPZ,5.715277777777778,0.938464924935606,0.047074485767219544
PI-NPZ,5.722222222222222,0.938598370638973,0.046973415337103926
PI-NPZ,5.729166666666666,0.9387314250089893,0.04687260897731842
PI-NPZ,5.736111111111111,0.938864092073505,0.04677206891043974
PI-NPZ,5.743055555555555,0.9389963502960094,0.046671775308636594
PI-NPZ,5.75,0.939128206429232,0.04657173430589305
PI-NPZ,5.756944444444444,0.9392596817323006,0.04647196210968567
PI-NPZ,5.763888888888888,0.9393907836037646,0.04637246399973593
PI-NPZ,5.770833333333333,0.9395215090997836,0.0462732368809949
PI-NPZ,5.777777777777778,0.9396518609396319,0.04617428270103551
PI-NPZ,5.784722222222222,0.9397818370021358,0.046075601079532916
PI-NPZ,5.791666666666666,0.9399114359897073,0.04597718805026865
PI-NPZ,5.798611111111111,0.9400406673773832,0.04587904964803048
PI-NPZ,5.805555555555555,0.9401695275143771,0.04578118197248304
PI-NPZ,5.8125,0.9402979968219067,0.045683565190040784
PI-NPZ,5.819444444444444,0.9404260675149605,0.04558619437598934
PI-NPZ,5.826388888888888,0.9405537377339732,0.045489070565813416
PI-NPZ,5.833333333333333,0.9406810152972206,0.045392199863885103
PI-NPZ,5.840277777777778,0.9408079233607004,0.045295599873484284
PI-NPZ,5.847222222222222,0.9409344513390213,0.04519926043505187
PI-NPZ,5.854166666666666,0.9410605958350051,0.045103178466561894
