dataset,method,index,jo_b,jb_b,J_total_b,jo_a,jb_a,J_total_a,misfitb,misfita,Improvement,pct_drop_J,pct_drop_Jo,pct_drop_Jb,cg_iterations,converged,exit_code,runtime,log_runtime,jo_jb_ratio,log_jo_jb_ratio,pct_drop_J_100
irreg_sparse,Traditional-NPZ,2767,844.9201978380748,0.0,422.4600989190374,598.6370813185475,4.245522919425912,301.4413021189867,2.9326261627531487,2.4589637233889916,16.151476972417203,0.2864620756130709,0.2914868376323587,,42,1,0,9.938130378723145,0.9973046899732693,141.0043221247046,2.1492324250393553,28.64620756130709
irreg_sparse,Traditional-NPZ,2768,517.0986845384151,0.0,258.54934226920756,334.6791734903327,28.662014368683113,181.6705939295079,3.703801361558781,2.86166196295302,22.73716423742925,0.2973465245162052,0.3527750437248125,,42,1,0,9.73882508277893,0.9885065656215193,11.676749902686955,1.0673219784143702,29.73465245162052
irreg_sparse,Traditional-NPZ,2769,437.65852089682187,0.0,218.82926044841093,248.36263823300632,10.924714841140553,129.64367653707345,2.711734300874082,1.9653179179256708,27.525424696210703,0.4075578545967029,0.4325195869051573,,42,1,0,9.754138708114624,0.9891889271567628,22.734015655742002,1.356676154734911,40.75578545967029
irreg_sparse,Traditional-NPZ,2770,519.2798563723509,0.0,259.63992818617544,416.9435175787429,14.71893608418754,215.83122683146522,3.4289789293322372,3.0389210614580633,11.375335804414938,0.16872867613527104,0.1970735770659809,,42,1,0,9.787119388580322,0.9906548861103522,28.327014615320103,1.4522008066273409,16.872867613527102
irreg_sparse,Traditional-NPZ,2771,848.0621131070382,0.0,424.0310565535191,552.7571941234826,4.909150302901909,278.83317221319226,2.8415046823574777,2.249859636091591,20.821540430298487,0.3424227591263723,0.3482114274644924,,42,1,0,9.8280770778656,0.9924685538276244,112.59732540613706,2.0515280745725963,34.24227591263723
irreg_sparse,Traditional-NPZ,2772,299.47824163752455,0.0,149.73912081876227,192.48714381040216,4.0858010544017285,98.28647243240195,1.9318942355884228,1.4584651110783193,24.5059546112215,0.3436152697105546,0.3572583345023769,,42,1,0,9.866714477539062,0.9941725607934399,47.11123748989963,1.6731245121765959,34.36152697105546
irreg_sparse,Traditional-NPZ,2773,7245.009872700525,0.0,3622.5049363502626,4613.801719059895,28.58567360563616,2321.1936963327653,8.360601256538768,6.53978437279941,21.778539938324528,0.35922966645522125,0.3631752336950048,,44,1,0,10.296716690063477,1.0126987634716325,161.40258867820432,2.20791049593527,35.92296664552212
irreg_sparse,Traditional-NPZ,2774,1068.459557424859,0.0,534.2297787124295,586.1139194440773,21.476773730989553,303.7953465875334,4.4162784619549225,3.29833079346969,25.31424768877365,0.43133954958534165,0.45144023901410363,,42,1,0,9.74878978729248,0.9889507058192866,27.290594331603632,1.4360129937910127,43.13395495853417
irreg_sparse,Traditional-NPZ,2775,4647.00539408765,0.0,2323.502697043825,3176.460519893049,22.536962510447644,1599.4987412017483,6.6884097078646345,5.511565415566884,17.595278155791593,0.3116002218388734,0.3164500037089615,,42,1,0,9.818365097045898,0.9920391773548394,140.94448257703368,2.1490480796169957,31.160022183887342
irreg_sparse,Traditional-NPZ,2776,397.46897417750995,0.0,198.73448708875497,243.36333055506117,4.768420973014463,124.06587576403781,2.125970545342621,1.5621824154357717,26.519094121127125,0.3757204520389564,0.3877174160356604,,42,1,0,9.866832971572876,0.9941777764096545,51.036460902321224,1.7078805508251125,37.57204520389564
irreg_sparse,Traditional-NPZ,2777,1931.6181272770432,0.0,965.8090636385216,1376.0669047013494,26.026031705753955,701.0464682035516,4.525630526239065,3.7165823124516417,17.877027501398064,0.27413554645834637,0.28760924052770276,,42,1,0,10.010010242462158,1.0004345218591908,52.87271299208946,1.7232315953921487,27.413554645834637
irreg_sparse,Traditional-NPZ,2778,377.31053210604784,0.0,188.65526605302392,282.65489461802645,16.798757401534203,149.72682600978032,3.0917112745103723,2.5813335531808406,16.507936091488983,0.20634695684721716,0.25086932230510134,,42,1,0,9.883243799209595,0.9948995086448338,16.825940625359113,1.2259793520629867,20.634695684721716
irreg_sparse,Traditional-NPZ,2779,4056.097003896025,0.0,2028.0485019480125,2103.294442249086,49.738242401390956,1076.5163423252384,8.01255565790352,5.763082697587346,28.074350511341695,0.4691860962441449,0.48144868324677714,,42,1,0,9.708069801330566,0.9871328902622575,42.287269125341396,1.6262096396966823,46.91860962441449
irreg_sparse,Traditional-NPZ,2780,864.3294820966422,0.0,432.1647410483211,662.0166089271942,30.952148244398074,346.4843785857961,4.401601765903451,3.8645261685022145,12.201821654145014,0.1982585674497331,0.2340691569130429,,42,1,0,9.664923906326294,0.9851984390999375,21.38838970723172,1.3301780885645662,19.82585674497331
irreg_sparse,Traditional-NPZ,2781,417.33866164960835,0.0,208.66933082480418,318.2182579054169,4.349860900214612,161.28405940281576,1.9168358897366868,1.6129638243140736,15.852795069710208,0.2270830659910077,0.2375059222943776,,42,1,0,9.709276676177979,0.987186876947602,73.15596181241492,1.8642497245382803,22.70830659910077
irreg_sparse,Traditional-NPZ,2782,745.8638047387718,0.0,372.9319023693859,495.21753470660656,15.806140533988632,255.5118376202976,3.280536681747279,2.763043819269342,15.774640331176249,0.31485658374376546,0.3360483086050148,,42,1,0,9.746950149536133,0.9888687448851293,31.330705534454708,1.4959701748456513,31.485658374376545
irreg_sparse,Traditional-NPZ,2783,216.070712243131,0.0,108.0353561215655,144.32260575447424,2.723271711869633,73.52293873317194,1.4000959030259257,1.0016477699749193,28.458631454450323,0.31945483985408324,0.33205845319713234,,42,1,0,9.7394700050354,0.988535324419564,52.99603602733827,1.724243386660507,31.945483985408323
irreg_sparse,Traditional-NPZ,2784,527.5461570321919,0.0,263.77307851609595,376.3436018013017,4.448414067098622,190.39600793420016,2.6707096501375376,2.2432225467943208,16.006498621862615,0.2781825612935635,0.28661483590650727,,42,1,0,9.553341627120972,0.980155308377041,84.60174707764183,1.9273793315773802,27.81825612935635
irreg_sparse,Traditional-NPZ,2785,3494.252181666096,0.0,1747.126090833048,2019.8737346468522,32.33390771175313,1026.1038211793027,6.228396630006572,4.663207634193734,25.129886370309514,0.41269045974234997,0.4219439154263459,,43,1,0,9.829496145248413,0.9925312566982056,62.46921196947202,1.7956660274848648,41.269045974235
irreg_sparse,Traditional-NPZ,2786,1353.6061056541052,0.0,676.8030528270526,832.9202737852858,14.678744210373143,423.79950899782943,3.805122782652514,2.9177888328581236,23.319456440137216,0.37382151686877013,0.38466569387791555,,42,1,0,9.656496286392212,0.984819577812459,56.74329233127991,1.7539145306108008,37.382151686877016
irreg_sparse,Traditional-NPZ,2787,978.5345742774322,0.0,489.2672871387161,712.8344320440705,34.519655399838136,373.6770437219543,4.20297314469276,3.69526580826358,12.079718783601548,0.2362517308131207,0.27152861965001035,,41,1,0,9.417839765548706,0.9739512971143491,20.650102783106373,1.3149222176401119,23.62517308131207
irreg_sparse,Traditional-NPZ,2788,839.4275653597812,0.0,419.7137826798906,552.7164122406432,43.57961000186787,298.14801112125554,5.0214991553839115,3.8915841942627196,22.501546374049042,0.28963969394198197,0.34155556113558494,,43,1,0,9.88311219215393,0.9948937254627358,12.682913229763946,1.1032190212344728,28.963969394198198
irreg_sparse,Traditional-NPZ,2789,202.7946056859294,0.0,101.3973028429647,164.90101273722928,3.709473882479642,84.30524330985446,1.72649437827927,1.5193768915143726,11.996418254852555,0.16856522859962986,0.18685700647968131,,42,1,0,9.630528211593628,0.9836501077983942,44.45401638115841,1.6479110052021677,16.856522859962986
irreg_sparse,Traditional-NPZ,2790,261.94533094770634,0.0,130.97266547385317,207.5981880965401,4.356921895582895,105.9775549960615,1.812262114718216,1.5805682879317922,12.784785650195495,0.19084219128747584,0.207475134809774,,42,1,0,9.651336193084717,0.9845874440288986,47.647902136369694,1.6780437840791702,19.084219128747584
irreg_sparse,Traditional-NPZ,2791,4467.846858043401,0.0,2233.9234290217005,3215.47153719759,25.907619522174507,1620.6895783598823,6.377091012931116,5.391858116723815,15.44956617695278,0.27450978967993145,0.28030847086694066,,42,1,0,9.717599630355835,0.9875590019600532,124.11296740117115,2.0938171592309036,27.450978967993144
irreg_sparse,Traditional-NPZ,2792,3220.007882331742,0.0,1610.003941165871,1886.6651349741283,37.16022645200654,961.9126807130674,6.069003479325156,4.617758505894637,23.912409646400317,0.4025401701709461,0.4140805849183465,,41,1,0,9.43997836112976,0.9749709987840106,50.771088206655804,1.7056164719939486,40.25401701709461
irreg_sparse,Traditional-NPZ,2793,871.2254099031704,0.0,435.6127049515852,521.5776615933828,7.705845066568818,264.6417533299758,2.7857144520235546,2.0347238111750565,26.958636779982076,0.39248385016826226,0.40132868524650595,,42,1,0,9.704671859741211,0.9869808553438598,67.68597825256117,1.8304987100699361,39.24838501682623
irreg_sparse,Traditional-NPZ,2794,3413.8909004260922,0.0,1706.9454502130461,2482.7748791841404,35.921024169028456,1259.3479516765844,5.612336140205172,4.759674020259848,15.192641685110337,0.2622213255148818,0.27274334429543073,,42,1,0,9.60997200012207,0.9827221222980778,69.11759719047262,1.839588631886097,26.22213255148818
irreg_sparse,Traditional-NPZ,2795,5624.889503940397,0.0,2812.4447519701985,3359.480716897939,33.27953107405814,1696.3801239859986,7.792507178907061,5.876791487131298,24.584073492563046,0.396830774080936,0.4027472513825336,,41,1,0,9.461853504180908,0.9759762196776304,100.94735738379143,2.004094954397449,39.683077408093595
irreg_sparse,Traditional-NPZ,2796,386.0668168145485,0.0,193.03340840727424,308.07942260138697,15.346347401574628,161.7128850014808,3.1070178476443227,2.736353448734488,11.92990890576521,0.1622544183632265,0.20200491421831684,,42,1,0,9.713059902191162,0.9873560671164027,20.07509764634783,1.302657666387426,16.22544183632265
irreg_sparse,Traditional-NPZ,2797,3436.2852310678104,0.0,1718.1426155339052,1931.7448185662074,68.00066458549777,999.8727415758526,6.8520953335023504,5.190726133896686,24.24614834943458,0.4180502057652842,0.43783921046451485,,41,1,0,9.623118162155151,0.9833158185237102,28.407734399969126,1.4534365988469584,41.80502057652842
irreg_sparse,Traditional-NPZ,2798,413.956265097671,0.0,206.9781325488355,319.7298055951865,17.619672288925667,168.67473894205608,3.3159783775353673,2.8561239749656027,13.867834774952778,0.18506009854805275,0.2276241899135219,,42,1,0,9.721418619155884,0.9877296449176718,18.146183444974934,1.2587852969709774,18.506009854805274
irreg_sparse,Traditional-NPZ,2799,4327.106663584713,0.0,2163.5533317923564,3083.6914944019536,82.31361282704933,1583.0025536145015,6.84903015168038,5.865750919878044,14.356473982832338,0.26833208576231776,0.28735486916624203,,41,1,0,9.406400918960571,0.9734234852735111,37.462715928666086,1.5735992591597847,26.833208576231776
irreg_sparse,Traditional-NPZ,2800,4272.84678090974,0.0,2136.42339045487,2473.4501950226286,57.83743030659828,1265.6438126646135,7.105082437147004,5.395886591629069,24.05596079479481,0.40758755108221184,0.42112359233812696,,40,1,0,9.29323148727417,0.9681667552274142,42.765561711693984,1.6310941807188655,40.75875510822119
irreg_sparse,Traditional-NPZ,2801,327.9903387650074,0.0,163.9951693825037,247.69526918084162,14.950225159451493,131.32274717014656,2.593860823162284,2.0772296849335987,19.91745793048521,0.1992279549170848,0.2448092522679277,,42,1,0,9.765403747558594,0.9896902037643678,16.56799590233926,1.2192699784740206,19.92279549170848
irreg_sparse,Traditional-NPZ,2802,149.87911723995146,0.0,74.93955861997573,121.81262508575769,0.4801498944004522,61.14638749007907,1.0334393628335228,0.8767453146082783,15.162384350796824,0.18405727740995767,0.18726085842406084,,42,1,0,9.761961460113525,0.9895370887442815,253.69707773832005,2.404315464740723,18.40572774099577
irreg_sparse,Traditional-NPZ,2803,786.6651415051224,0.0,393.3325707525612,551.3124269012382,3.4868274353088466,277.3996271682735,2.6477588097431526,2.1617139875272158,18.356839015223063,0.2947453432663198,0.29917775961648063,,42,1,0,9.756970405578613,0.9893149877086769,158.11290840448646,2.1989673273641657,29.47453432663198
irreg_sparse,Traditional-NPZ,2804,2684.7825532229276,0.0,1342.3912766114638,1744.0895914471473,59.15257149504211,901.6210814710947,5.681473315669645,4.777287535728419,15.914635688729867,0.32834703474309285,0.35037957194951685,,41,1,0,9.443388938903809,0.9751278770674167,29.484594623131958,1.4695951611405464,32.834703474309286
