dataset,index,N_perturbed,P_perturbed,Z_perturbed,distance_N,distance_P,distance_Z,distance_total_L2,distance_total_L1,rk4_run_time,pinn_run_time
baseline,136,1.660465703840692,0.35059647273303307,0.10661694572967471,0.06046570384069194,0.05059647273303308,0.006616945729674709,0.07911945629719841,0.11767912230339973,0.029610633850097656,1.2573440074920654
baseline,137,1.5042398038633713,0.27409255690344236,0.0922258309104911,0.09576019613662878,0.025907443096557625,0.007774169089508912,0.09950702727425466,0.1294418083226953,0.029768705368041992,1.2589399814605713
baseline,138,1.5918989475476768,0.20936499524033592,0.21616900845822673,0.008101052452323287,0.09063500475966407,0.11616900845822672,0.14756547585660806,0.21490506567021408,0.029728412628173828,1.2593703269958496
baseline,139,1.6141572640001414,0.2392383199932033,0.12347035698738444,0.014157264000141279,0.06076168000679669,0.023470356987384436,0.0666578392864134,0.0983893009943224,0.029819011688232422,1.2575697898864746
baseline,140,1.686972363658736,0.30812711853841906,0.1613408172513793,0.08697236365873584,0.008127118538419076,0.0613408172513793,0.1067377063515608,0.15644029944853421,0.029480695724487305,1.2611215114593506
baseline,141,1.6699946607835914,0.3249672372713326,0.12053172353793863,0.06999466078359129,0.0249672372713326,0.020531723537938626,0.0770984250592149,0.11549362159286251,0.02954387664794922,1.2609615325927734
baseline,142,1.5638794466347807,0.38658786848606985,0.1308964564921737,0.036120553365219354,0.08658786848606986,0.030896456492173707,0.09877623382243005,0.15360487834346293,0.05129408836364746,1.2592453956604004
baseline,143,1.6666376032047547,0.29937514320333625,0.10071638401930649,0.06663760320475465,0.0006248567966637419,0.0007163840193064874,0.06664438320634217,0.06797884402072488,0.04203915596008301,1.2587530612945557
baseline,144,1.5948791952863246,0.3237282905076587,0.11022702050436502,0.005120804713675486,0.023728290507658734,0.010227020504365011,0.026340963530747143,0.03907611572569923,0.02986311912536621,1.2596487998962402
baseline,145,1.6725588211854963,0.26258737533643256,0.05,0.07255882118549617,0.03741262466356743,0.05,0.09573132724477282,0.1599714458490636,0.02982640266418457,1.2610392570495605
baseline,146,1.5064350878577308,0.3324758797546359,0.0959527961703577,0.09356491214226925,0.032475879754635895,0.004047203829642312,0.09912343521522449,0.13008799572654745,0.02990102767944336,1.2569823265075684
baseline,147,1.5439880809559787,0.25787416203903135,0.09188690945610302,0.05601191904402136,0.04212583796096864,0.008113090543896986,0.07055312563651067,0.10625084754888699,0.02995896339416504,1.2527449131011963
baseline,148,1.6344726436695172,0.26640430672975873,0.12198941048195547,0.03447264366951708,0.033595693270241256,0.021989410481955463,0.05292039248926223,0.0900577474217138,0.0302736759185791,1.255380392074585
baseline,149,1.6051169451958704,0.3743654250781684,0.07584431993060275,0.005116945195870359,0.0743654250781684,0.02415568006939725,0.07835749137644271,0.10363805034343601,0.030315399169921875,1.2556352615356445
baseline,150,1.5673669433489483,0.3405291408260351,0.09831605098268764,0.03263305665105176,0.04052914082603509,0.001683949017312364,0.05206114987954305,0.07484614649439922,0.03023695945739746,1.2597863674163818
baseline,151,1.6287060058799612,0.21368488394243562,0.09431518040265176,0.028706005879961083,0.08631511605756437,0.005684819597348248,0.0911408317246752,0.1207059415348737,0.029838085174560547,1.2594196796417236
baseline,152,1.6250030237121809,0.3019873900452011,0.09385661277506087,0.025003023712180772,0.0019873900452010984,0.006143387224939137,0.02582328640082791,0.03313380098232101,0.035149335861206055,1.259852647781372
baseline,153,1.407959371155219,0.27989855405370334,0.05930509356890181,0.19204062884478112,0.020101445946296648,0.040694906431098195,0.1973315653048612,0.25283698122217596,0.029448270797729492,1.2598772048950195
baseline,154,1.5005902253942183,0.3108748647352098,0.08395696242950819,0.09940977460578182,0.010874864735209822,0.016043037570491817,0.10128151373606965,0.12632767691148344,0.02949213981628418,1.260847806930542
baseline,155,1.684018017979132,0.2360330542997771,0.11050145196793346,0.08401801797913189,0.06396694570022288,0.01050145196793345,0.10611822643067403,0.15848641564728821,0.02938556671142578,1.259859323501587
baseline,156,1.509073424496475,0.3433083696620814,0.14103596341721375,0.09092657550352512,0.0433083696620814,0.041035963417213744,0.10875296459942897,0.17527090858282027,0.029311180114746094,1.2579903602600098
baseline,157,1.7399248250734458,0.30264950817395403,0.07026185215288394,0.13992482507344572,0.0026495081739540405,0.029738147847116064,0.14307457496975193,0.17231248109451583,0.029529809951782227,1.2571277618408203
baseline,158,1.5480146183650543,0.34398263453441186,0.11731866556998923,0.051985381634945815,0.04398263453441187,0.01731866556998922,0.07026299325707475,0.1132866817393469,0.029422521591186523,1.2589867115020752
baseline,159,1.5257986906582075,0.2604059454964547,0.11393114364358305,0.07420130934179259,0.039594054503545306,0.013931143643583041,0.08525022125064695,0.12772650748892095,0.02950453758239746,1.2596826553344727
baseline,160,1.8444850804793724,0.18767824770572517,0.07930906391929961,0.24448508047937234,0.11232175229427482,0.020690936080700398,0.26984670731983595,0.37749776885434755,0.029198408126831055,1.2591776847839355
baseline,161,1.63888463675201,0.3085725894472924,0.13622834770936848,0.03888463675200993,0.00857258944729239,0.036228347709368475,0.05383305158467699,0.08368557390867079,0.0292055606842041,1.258112907409668
baseline,162,1.574621680213311,0.2511518724708583,0.15854594623128476,0.02537831978668903,0.048848127529141694,0.05854594623128476,0.0803606028997744,0.13277239354711548,0.030050277709960938,1.2585463523864746
baseline,163,1.5815837932106387,0.3364186298592536,0.13076001719017175,0.0184162067893614,0.03641862985925359,0.03076001719017174,0.05110432399389996,0.08559485383878673,0.03009819984436035,1.2583599090576172
baseline,164,1.6441046556413923,0.2702518168733278,0.13310381231128343,0.04410465564139221,0.029748183126672212,0.033103812311283426,0.06265809954127635,0.10695665107934785,0.030312776565551758,1.2588245868682861
baseline,165,1.5961080563041765,0.34820326773938726,0.07842124923365146,0.0038919436958235742,0.04820326773938727,0.021578750766348548,0.052956064158155694,0.07367396220155939,0.02994704246520996,1.2578895092010498
baseline,166,1.4970469858401239,0.3087225270854622,0.07311990458211805,0.10295301415987623,0.008722527085462228,0.026880095417881958,0.10676115929042143,0.1385556366632204,0.029945850372314453,1.2604804039001465
baseline,167,1.713458782488373,0.32232399415911694,0.09092693723880377,0.11345878248837282,0.022323994159116956,0.009073062761196238,0.11598955343835404,0.14485583940868602,0.030151844024658203,1.2588856220245361
baseline,168,1.7462351233292557,0.30177125493289075,0.11398421447008743,0.1462351233292556,0.0017712549328907645,0.013984214470087422,0.14691292282677273,0.16199059273223376,0.030073165893554688,1.2605230808258057
baseline,169,1.6690676779315061,0.2593720055256919,0.08046387892998512,0.06906767793150603,0.04062799447430809,0.019536121070014886,0.08247810676971759,0.12923179347582903,0.03004002571105957,1.2594447135925293
baseline,170,1.5147207213778398,0.3157206136526801,0.13446917013405252,0.08527927862216034,0.015720613652680127,0.03446917013405251,0.09331568327812396,0.13546906240889298,0.029766321182250977,1.260859489440918
baseline,171,1.5919002040422887,0.3972829761125701,0.12146201711985458,0.008099795957711375,0.09728297611257009,0.02146201711985457,0.09995099956843038,0.12684478919013603,0.03757739067077637,1.2608363628387451
baseline,172,1.6467657479945148,0.4143448145678376,0.1368147845583992,0.04676574799451472,0.11434481456783763,0.036814784558399205,0.12890733170041563,0.19792534712075155,0.030356168746948242,1.2616560459136963
baseline,173,1.6046141866199142,0.38365380248874253,0.08292078982910259,0.004614186619914085,0.08365380248874255,0.01707921017089742,0.08550408650497723,0.10534719927955405,0.030782222747802734,1.2620277404785156
baseline,174,1.5514663954405203,0.3092238172364262,0.06947143218228632,0.04853360455947975,0.009223817236426235,0.03052856781771368,0.05807394449275588,0.08828598961361966,0.030228376388549805,1.264211654663086
baseline,175,1.6464135056801155,0.2704340062177213,0.07359153761188815,0.046413505680115374,0.0295659937822787,0.026408462388111856,0.06103907259744502,0.10238796185050593,0.030213356018066406,1.2610056400299072
baseline,176,1.5941457498364602,0.33338537005455965,0.12811227868101185,0.005854250163539909,0.03338537005455966,0.02811227868101185,0.04403584212089136,0.06735189889911142,0.030204057693481445,1.261462688446045
baseline,177,1.6746738668177523,0.3893368079539803,0.18060789408208244,0.07467386681775223,0.0893368079539803,0.08060789408208244,0.14161526834797855,0.24461856885381497,0.030405044555664062,1.259781837463379
baseline,178,1.6551707215104536,0.20161306450039673,0.14052578485488465,0.055170721510453546,0.09838693549960326,0.040525784854884644,0.11985882039754733,0.19408344186494145,0.030385732650756836,1.2590367794036865
baseline,179,1.5698335776863719,0.22822572374254274,0.12267930371074465,0.030166422313628205,0.07177427625745725,0.02267930371074464,0.0810919884100159,0.1246200022818301,0.030341386795043945,1.2608163356781006
baseline,180,1.668548108947131,0.35616751176370737,0.1825712040090418,0.06854810894713093,0.05616751176370738,0.0825712040090418,0.1211265303286474,0.2072868247198801,0.032271385192871094,1.260913372039795
baseline,181,1.57802196235291,0.34370108060198434,0.08865683190949097,0.021978037647090165,0.043701080601984355,0.011343168090509032,0.05021440079227858,0.07702228633958355,0.031088590621948242,1.2593631744384766
baseline,182,1.3340556881296333,0.3535416395959128,0.20555777632121236,0.2659443118703668,0.05354163959591279,0.10555777632121235,0.29109367620870885,0.425043727787492,0.0311124324798584,1.2603042125701904
baseline,183,1.532600900347031,0.47405313092138246,0.07706145371484498,0.0673990996529692,0.17405313092138247,0.02293854628515503,0.18805134384854308,0.2643907768595067,0.03010392189025879,1.2595245838165283
baseline,184,1.5990586696099551,0.30075436818360923,0.09654630243845547,0.0009413303900449588,0.0007543681836092442,0.0034536975615445387,0.003658305769927221,0.005149396135198742,0.030374526977539062,1.2588202953338623
baseline,185,1.5301283416333422,0.3571102319859514,0.13618510020532396,0.06987165836665787,0.05711023198595139,0.03618510020532395,0.09722648156374616,0.1631669905579332,0.030473947525024414,1.25905442237854
baseline,186,1.4991444479521343,0.20633527796198076,0.15562496408632745,0.10085555204786578,0.09366472203801923,0.055624964086327444,0.14845557976359253,0.25014523817221246,0.03042435646057129,1.258122444152832
baseline,187,1.5210179470465508,0.23464433329600456,0.14018969232461162,0.07898205295344929,0.06535566670399542,0.040189692324611614,0.11011239361766753,0.18452741198205633,0.030681848526000977,1.2584285736083984
baseline,188,1.5362192113315722,0.4393108745302959,0.17728842087546698,0.06378078866842785,0.1393108745302959,0.07728842087546697,0.17160713495360796,0.2803800840741907,0.03186988830566406,1.2599802017211914
baseline,189,1.5450757677596745,0.46259450291004434,0.18744507649972297,0.05492423224032561,0.16259450291004435,0.08744507649972297,0.1926143428402881,0.3049638116500929,0.03209519386291504,1.2601757049560547
baseline,190,1.5276428526645565,0.2879045535704277,0.10555611933121434,0.07235714733544363,0.012095446429572276,0.005556119331214332,0.07357123797297721,0.09000871309623024,0.03224539756774902,1.2591030597686768
baseline,191,1.7013751238328227,0.24402180423287,0.05926559124741057,0.10137512383282266,0.05597819576712998,0.040734408752589435,0.12275897600536709,0.19808772835254207,0.030472755432128906,1.2602145671844482
baseline,192,1.5391552512533708,0.28292275052905747,0.10104158598600323,0.06084474874662926,0.017077249470942524,0.0010415859860032212,0.0632044365602565,0.07896358420357501,0.029479503631591797,1.2587687969207764
baseline,193,1.6232635699792692,0.24753778401593862,0.09338713578164737,0.02326356997926915,0.05246221598406137,0.006612864218352638,0.05776857075702172,0.08233865018168315,0.02979421615600586,1.2570161819458008
baseline,194,1.5618823709323688,0.25861330569488283,0.12881855682697627,0.038117629067631276,0.041386694305117155,0.02881855682697626,0.0632164640646122,0.10832288019972469,0.029789209365844727,1.2585716247558594
baseline,195,1.6370101578216736,0.3676950473903524,0.1540808107866738,0.037010157821673495,0.06769504739035243,0.05408081078667379,0.09421839161496683,0.1587860159986997,0.029490232467651367,1.2588081359863281
baseline,196,1.5570471003931723,0.25173285668553647,0.19465423966283243,0.0429528996068278,0.04826714331446352,0.09465423966283243,0.11460407407471215,0.18587428258412375,0.029397010803222656,1.2601330280303955
baseline,197,1.5023883203908315,0.2724683871505476,0.10523700766255223,0.09761167960916861,0.02753161284945238,0.005237007662552223,0.10155518672856027,0.13038030012117321,0.02938389778137207,1.2594168186187744
baseline,198,1.4304741218874928,0.2652033546803455,0.1406206084060606,0.1695258781125073,0.034796645319654484,0.040620608406060604,0.17776350497950089,0.2449431318382224,0.02933812141418457,1.2593839168548584
baseline,199,1.6294773475037136,0.3170284726235089,0.05867880531992648,0.029477347503713558,0.017028472623508928,0.041321194680073524,0.05353806146595913,0.08782701480729602,0.029313325881958008,1.260183572769165
baseline,200,1.5615003483650551,0.3045085572615475,0.1608372025104368,0.038499651634944954,0.00450855726154753,0.06083720251043678,0.07213678308525179,0.10384541140692927,0.029364585876464844,1.2593297958374023
baseline,201,1.6100023135639663,0.2969985887347792,0.11546374828058235,0.010002313563966192,0.003001411265220799,0.015463748280582348,0.018659642469782477,0.02846747310976934,0.029453277587890625,1.2621326446533203
baseline,202,1.5976609747043249,0.36960387558511437,0.06944326601048843,0.002339025295675201,0.06960387558511438,0.030556733989511572,0.0760518542042708,0.10249963487030116,0.02927851676940918,1.2578480243682861
baseline,203,1.5849651021053728,0.392220039740855,0.06946895076368874,0.015034897894627308,0.09222003974085502,0.030531049236311267,0.09829918032199868,0.1377859868717936,0.02932572364807129,1.2598152160644531
baseline,204,1.558287923522494,0.26022166661272567,0.13757684329167638,0.04171207647750608,0.03977833338727432,0.037576843291676376,0.06880575762900705,0.11906725315645678,0.029307842254638672,1.2606847286224365
baseline,205,1.5767108722444807,0.31969590945044724,0.1273469450668341,0.02328912775551939,0.019695909450447247,0.027346945066834105,0.04096544550205164,0.07033198227280074,0.029380321502685547,1.2611644268035889
baseline,206,1.7270256353306637,0.28463994463076653,0.05974027162973544,0.12702563533066358,0.01536005536923346,0.040259728370264564,0.13413533859707563,0.1826454190701616,0.02935791015625,1.260183572769165
baseline,207,1.5520689304905222,0.20070630745611934,0.08582421140478527,0.0479310695094779,0.09929369254388065,0.014175788595214733,0.11116464269549614,0.16140055064857328,0.02952885627746582,1.2623398303985596
baseline,208,1.7553416268312563,0.20572104619823728,0.08157784265556037,0.15534162683125619,0.09427895380176271,0.018422157344439638,0.1826442389941699,0.26804273797745853,0.029268980026245117,1.2607474327087402
baseline,209,1.5653056525763729,0.28441726711904486,0.10157440924578892,0.0346943474236272,0.01558273288095513,0.0015744092457889158,0.038065707292309355,0.05185148955037125,0.029375553131103516,1.2616665363311768
baseline,210,1.711296745147941,0.2500768574619343,0.07361515637397065,0.11129674514794097,0.04992314253806568,0.02638484362602936,0.12480162504780043,0.187604731312036,0.02938055992126465,1.2606844902038574
baseline,211,1.503130185635427,0.3389805247423618,0.12754167839160221,0.09686981436457298,0.0389805247423618,0.02754167839160221,0.1079897508694374,0.163392017498537,0.0294344425201416,1.260939598083496
baseline,212,1.4852217684908837,0.3393657439621247,0.09127200097101501,0.11477823150911637,0.03936574396212472,0.008727999028984995,0.12165476642163198,0.16287197450022609,0.05044412612915039,1.2607347965240479
baseline,213,1.585902936551714,0.31507436641577874,0.07537597015880818,0.014097063448285985,0.01507436641577875,0.02462402984119183,0.03212952795050162,0.053795459705256565,0.02977585792541504,1.2341938018798828
