dataset,method,index,jo_b,jb_b,J_total_b,jo_a,jb_a,J_total_a,misfitb,misfita,Improvement,pct_drop_J,pct_drop_Jo,pct_drop_Jb,cg_iterations,converged,exit_code,runtime,log_runtime,jo_jb_ratio,log_jo_jb_ratio,pct_drop_J_100
irreg_sparse,NN-NPZ,8505,1244.564138454216,1.3695501826753677e-27,622.282069227108,740.0736997757873,25.343153428173572,382.7084266019804,3.8700105044724764,3.065747494289775,20.781933518093414,0.3849920389361127,0.4053551143655964,-1.8504727865222596e+28,76,1,0,1.399113655090332,0.14585299524499415,29.202115745906323,1.465414318006124,38.49920389361127
irreg_sparse,NN-NPZ,8506,817.4848720137184,0.0,408.7424360068592,628.3766198319101,13.569773426468295,320.9731966291892,2.9413129819883994,2.500577275078175,14.984318554643448,0.21472994151308797,0.23132935991338413,,87,1,0,1.5446255207061768,0.18882320608846181,46.307082666998745,1.6656474214272075,21.472994151308797
irreg_sparse,NN-NPZ,8507,281.3834716654722,0.0,140.6917358327361,195.33638243949008,9.549835583488273,102.44310901148917,1.66202816628112,1.2232038542196657,26.40294075420804,0.27186121910329897,0.30580008383818913,,84,1,0,1.5652172565460205,0.19457462735884964,20.454423610939223,1.3107872459407022,27.186121910329895
irreg_sparse,NN-NPZ,8508,487.369579831596,0.0,243.684789915798,322.16449092857755,26.390392528376356,174.27744172847696,3.2654428590143594,2.5608722406028637,21.576571657547337,0.2848242937579478,0.3389729185808085,,75,1,0,1.3832359313964844,0.14089626179025933,12.207643011833534,1.0866318207207604,28.482429375794784
irreg_sparse,NN-NPZ,8509,962.6042971675732,0.0,481.3021485837866,566.0341660457286,29.860743959960114,297.9474550028444,4.147625120331913,3.0880567739133165,25.546386562867685,0.3809554852818681,0.41197627341654014,,112,1,0,1.9905321598052979,0.2989691986059508,18.955795836993094,1.2777420224928204,38.09554852818681
irreg_sparse,NN-NPZ,8510,1427.0367144692734,0.0,713.5183572346367,923.1586414242348,9.971009026945794,466.5648252255903,3.9628058033104665,3.1739770052597645,19.905815152277377,0.3461067672682695,0.35309397994881647,,81,1,0,1.4862489700317383,0.17209156666144096,92.58427496449738,1.9665372299208461,34.61067672682695
irreg_sparse,NN-NPZ,8511,81.88712073629692,1.3695501826753677e-27,40.94356036814846,81.44142553344881,0.010066930879830085,40.72574623216432,0.5357676429009535,0.532381563017205,0.6320052971871025,0.0053198630999757345,0.0054427997814625465,-7.350538160029079e+24,89,1,0,1.6620714664459229,0.22064969382583866,8089.99550167006,3.9079482801289083,0.5319863099975735
irreg_sparse,NN-NPZ,8512,541.2339160214309,1.3695501826753677e-27,270.61695801071545,320.5723412829706,17.186484829064078,168.87941305601734,2.5214773499659913,1.801252348290154,28.56361179233085,0.3759466727531158,0.40770093707454,-1.2548999698200827e+28,94,1,0,1.7421185970306396,0.24107771685004067,18.65258337998533,1.270738990030707,37.59466727531158
irreg_sparse,NN-NPZ,8513,855.6643896204896,0.0,427.8321948102448,516.567685199671,28.93512521105746,272.7514052053642,4.051215064196196,3.0567215692975234,24.54803013761973,0.3624804105115631,0.3962963850479008,,111,1,0,2.037775993347168,0.30915644159378547,17.852616203722746,1.2517018686041832,36.24804105115631
irreg_sparse,NN-NPZ,8514,3785.394932004534,0.0,1892.697466002267,2378.7863500147896,112.78217282734124,1245.7842614210654,8.258350860314984,6.485785025879016,21.463920150861206,0.3417942995124329,0.3715883302154903,,78,1,0,1.5481102466583252,0.18980188516501315,21.091864878826946,1.3241149804402053,34.17942995124329
irreg_sparse,NN-NPZ,8515,833.1680130602157,0.0,416.58400653010784,590.0544646287234,54.39551904702938,322.22499183787636,4.662563056859294,3.890280533576617,16.563476222515412,0.226506570615096,0.2917941455031852,,80,1,0,1.4982781410217285,0.17559244346892472,10.847482935470714,1.0353289755989694,22.650657061509598
irreg_sparse,NN-NPZ,8516,12277.355868882094,0.0,6138.677934441047,6916.804469196664,91.52106188599343,3504.162765541329,13.996579553812216,10.34817580665367,26.06639524414977,0.4291665399350523,0.43662100023280753,,86,1,0,1.588273286819458,0.20092523155841033,75.57609501748172,1.878384448361991,42.916653993505236
irreg_sparse,NN-NPZ,8517,2154.190028185219,0.0,1077.0950140926095,1272.2726389177035,115.6240518645266,693.948345391115,6.513590703834513,5.142605947721581,21.048064246742452,0.35572225633620025,0.4093962824674665,,69,1,0,1.2354991436004639,0.09184244870230561,11.00352926922496,1.0415320030052797,35.57222563362002
irreg_sparse,NN-NPZ,8518,2135.4080860983795,4.8148248609680896e-29,1067.7040430491897,1069.786866814426,51.803052331687105,560.7949595730565,5.367616721315831,3.7081833663198354,30.915645455944514,0.4747655371131526,0.4990246249516448,-1.075907303537337e+30,94,1,0,1.7289690971374512,0.2377872309473642,20.651039246968356,1.3149419120634542,47.47655371131526
irreg_sparse,NN-NPZ,8519,3696.0675122575076,9.629649721936179e-29,1848.0337561287538,2036.7986218287176,32.53060157427054,1034.664611701494,6.4406140139033266,4.644036862166827,27.894501174239544,0.4401267789237242,0.4489281878445265,-3.378170807206661e+29,81,1,0,1.5197832584381104,0.18178165611839908,62.61177240078107,1.7966559978752612,44.01267789237242
irreg_sparse,NN-NPZ,8520,592.2659656267894,0.0,296.1329828133947,427.1002279484119,8.995898302673762,218.04806312554282,2.4781792461268655,2.053926234753203,17.119545006146172,0.26368194095102304,0.2788708912280383,,77,1,0,1.427471399307251,0.15456741551860514,47.4772183475517,1.6764852660597713,26.368194095102304
irreg_sparse,NN-NPZ,8521,2288.437361187121,0.0,1144.2186805935605,1589.5148431551238,26.876590997423392,808.1957170762736,5.043947090405837,4.1968836878255065,16.79366153922474,0.2936702303645103,0.30541474714843536,,81,1,0,1.454399585723877,0.162683742171993,59.14123719438628,1.771890405429783,29.36702303645103
irreg_sparse,NN-NPZ,8522,2685.5401604410386,0.0,1342.7700802205193,1274.4862258187688,70.74740815402264,672.6168169863957,7.466426942265705,5.235139152596302,29.884278074678562,0.49908265987284,0.5254264879027303,,81,1,0,1.6869635581970215,0.22710570105688765,18.014599531959004,1.2556246121153445,49.908265987284004
irreg_sparse,NN-NPZ,8523,2372.1970182258615,0.0,1186.0985091129307,1652.6242541048475,41.9364895194969,847.2803718121722,5.1020834268921265,4.2079101533532635,17.525649792903092,0.2856576706720225,0.3033360039627628,,82,1,0,1.5111744403839111,0.17931459943065045,39.40778718105429,1.5955820491249677,28.565767067202252
irreg_sparse,NN-NPZ,8524,1931.1930620337735,1.3695501826753677e-27,965.5965310168867,1333.8080323090683,124.18257031433865,728.9953013117034,6.829301676115102,5.658331685840621,17.14626247028811,0.24503115131950026,0.3093347016768942,-9.067398324298888e+28,79,1,0,1.4682104587554932,0.1667883134308559,10.74070241043369,1.0310326838775388,24.503115131950025
irreg_sparse,NN-NPZ,8525,2803.0348919114467,4.8148248609680896e-29,1401.5174459557234,1579.0340786164415,35.360925359681204,807.1975019880614,6.531968314128144,4.894298151448958,25.07161829210089,0.42405461714562037,0.43666984554028654,-7.344176866398289e+29,74,1,0,1.3317070007324219,0.12440868282039778,44.65477253649217,1.6498678814888155,42.40546171456204
irreg_sparse,NN-NPZ,8526,5123.14617008026,0.0,2561.57308504013,3278.7233666059196,34.70674544267866,1656.7150560242992,6.857934144922695,5.460873964594989,20.37144351060919,0.35324310452053925,0.3600176029030703,,77,1,0,1.4191703796386719,0.15203453816005705,94.46934089573536,1.975290885332456,35.32431045205392
irreg_sparse,NN-NPZ,8527,2919.068492641462,0.0,1459.534246320731,2012.9400311425604,21.638363332680875,1017.2891972376207,5.467973757848892,4.518530827354916,17.363706786835195,0.30300422905316843,0.31041699219566676,,79,1,0,1.4898998737335205,0.17315708334775207,93.02644567865144,1.9686064279048843,30.300422905316843
irreg_sparse,NN-NPZ,8528,2061.6256345019633,1.3695501826753677e-27,1030.8128172509817,1280.5449253223412,15.174469721318655,647.85969752183,4.719944084346288,3.6769073350840893,22.09849800385208,0.3715059740433073,0.3788664130422066,-1.107989317461582e+28,73,1,0,1.3575782775878906,0.13276488028252176,84.38811693849836,1.9262812960169462,37.15059740433073
irreg_sparse,NN-NPZ,8529,6777.269648645336,1.3695501826753677e-27,3388.634824322668,4451.697814829072,41.43987036679544,2246.568842597934,8.101014069934488,6.53901940833814,19.281470790100474,0.33702834354628763,0.34314288118683717,-3.0258015289256597e+28,81,1,0,1.4580917358398438,0.16378484847834282,107.42547636915602,2.031107288202225,33.70283435462876
irreg_sparse,NN-NPZ,8530,3297.004271720526,1.9259299443872359e-28,1648.502135860263,2098.180835357206,33.31625365506556,1065.7485445061357,6.333517311638675,5.007808447973735,20.93163716831996,0.3535049052575356,0.3636099129885931,-1.7298787919134636e+29,80,1,0,1.472524881362915,0.16806264182743955,62.977694223377625,1.7991867559449353,35.35049052575356
irreg_sparse,NN-NPZ,8531,2317.083530741712,1.3695501826753677e-27,1158.541765370856,1615.9568931899648,37.05807466476267,826.5074839273638,4.715229101743491,3.8727385790133937,17.86743559116947,0.28659672993075574,0.30259014327692896,-2.705857378104323e+28,79,1,0,1.4948747158050537,0.17460479632967307,43.60606717451854,1.6395469194772578,28.659672993075574
irreg_sparse,NN-NPZ,8532,3101.8845996551986,4.8148248609680896e-29,1550.9422998275993,1538.7645977802144,70.64243873186689,804.7035182560406,7.996814311141652,5.7533688430572925,28.054239860973805,0.48115186596852094,0.5039259042869417,-1.467186050826846e+30,79,1,0,1.4709641933441162,0.16760210112839122,21.78243879179777,1.3381065023493204,48.11518659685209
irreg_sparse,NN-NPZ,8533,1750.9244874367444,0.0,875.4622437183722,997.2347643315161,14.192603973395201,505.71368415245564,4.238612586402708,3.0943662570624175,26.995775292391315,0.42234666568311896,0.4304524429883255,,85,1,0,1.527766227722168,0.1840569054324545,70.2643973016429,1.8467353254172956,42.234666568311894
irreg_sparse,NN-NPZ,8534,4064.5423673388677,0.0,2032.2711836694339,2405.824540501897,76.85397642921416,1241.3392584655555,6.436400886979189,5.072741692398277,21.186672777632424,0.389186212725698,0.40809460867373476,,73,1,0,1.3468210697174072,0.12930990188773925,31.30383946649482,1.4955976077333397,38.918621272569794
irreg_sparse,NN-NPZ,8535,600.8025160075845,0.0,300.40125800379224,403.8520056211314,13.11622506373871,208.48411534243508,3.307492707002179,2.697404454817035,18.445641645514357,0.3059812174960892,0.3278123928228802,,74,1,0,1.402998924255371,0.14705733803467824,30.790261958650436,1.4884133838272777,30.59812174960892
irreg_sparse,NN-NPZ,8536,2658.186388206793,1.4176984312850486e-27,1329.0931941033964,1843.255891732215,19.63234217068994,931.4441169514525,5.108135648551877,4.233382886157919,17.124697200277843,0.2991882577656243,0.3065738731076447,-1.3848038297463967e+28,85,1,0,1.5838022232055664,0.1997009482552415,93.8887411245358,1.9726135160078313,29.91882577656243
irreg_sparse,NN-NPZ,8537,2155.914786638621,1.381587244827788e-27,1077.9573933193105,1342.1430591675755,46.109269615294664,694.126164391435,5.05442120943632,3.853876513739083,23.75236740174895,0.3560727272772438,0.377460061276277,-3.3374128045776863e+28,85,1,0,1.536435842514038,0.18651442998526033,29.107879399642027,1.4640105668754109,35.60727272772438
irreg_sparse,NN-NPZ,8538,912.9070881669438,1.4176984312850486e-27,456.4535440834719,656.5436736410117,9.341171909446752,332.9424227752292,3.2196524880607553,2.6663824799203746,17.184152954147656,0.2705885909074159,0.2808209267393166,-6.588969630854149e+27,81,1,0,1.4966373443603516,0.175116577615124,70.28493640900103,1.8468622562367716,27.05885909074159
irreg_sparse,NN-NPZ,8539,309.2999706256054,0.0,154.6499853128027,211.44895726479777,13.696722356081429,112.5728398104396,2.1707210161777515,1.5805135175232896,27.189468119386014,0.27207985450018496,0.3163628278492537,,84,1,0,1.5967350006103516,0.20323284517901125,15.437923889207926,1.1885888954760675,27.207985450018494
irreg_sparse,NN-NPZ,8540,845.0267554445015,0.0,422.51337772225077,568.3624233845724,5.993534866317395,287.1779791254449,2.7289848045386265,2.211605428346909,18.958675597286355,0.32031032798628173,0.3274030440780517,,75,1,0,1.3965785503387451,0.14506536754814667,94.829251195095,1.9769423212317907,32.031032798628175
irreg_sparse,NN-NPZ,8541,1155.4590652036604,0.0,577.7295326018302,604.5377982374162,20.94745732382536,312.74262778062075,3.5561672371872866,2.41866176102886,31.98683864648966,0.45866948090368403,0.47679860200771307,,94,1,0,1.6931159496307373,0.22868670090899093,28.859722155863892,1.4602921456501992,45.8669480903684
irreg_sparse,NN-NPZ,8542,705.4126809477328,0.0,352.7063404738664,462.85065833634025,34.887092028121124,248.86887518223068,3.8868842383035047,3.139831772833681,19.21982800794415,0.29440203754808747,0.3438583245845634,,75,1,0,1.3870885372161865,0.14210418277281253,13.26710343078335,1.122776114926145,29.440203754808746
irreg_sparse,NN-NPZ,8543,2602.5728908249926,0.0,1301.2864454124963,1620.7900353477442,32.4237476704115,826.6068915090779,4.970590437939173,3.950455969631572,20.523406244078984,0.3647771446300966,0.3772354883655274,,74,1,0,1.4094700813293457,0.14905586158294853,49.98774514973192,1.6988635470123405,36.47771446300966
irreg_sparse,NN-NPZ,8544,1555.6721983360546,0.0,777.8360991680273,848.2575695870711,32.516189199227,440.38687939314906,4.534345096387831,3.2978973857468485,27.268495986905954,0.4338307519229483,0.454732449101831,,107,1,0,1.9856266975402832,0.29789760345586236,26.087238095146663,1.4164281019622098,43.383075192294825
irreg_sparse,NN-NPZ,8545,671.392994417548,0.0,335.696497208774,434.14186319424374,26.069533676518827,230.10569843538127,3.2467092915463622,2.4913928279221778,23.26406203323605,0.3145424502529869,0.3533714727379993,,89,1,0,1.6123504638671875,0.20745944688636753,16.653227042004247,1.2214984030517901,31.45424502529869
irreg_sparse,NN-NPZ,8546,723.68016288753,0.0,361.840081443765,453.71473079340166,5.6906972237432605,229.70271400857246,2.750804166305998,2.1442214702628877,22.05110430880576,0.3651816761370272,0.37304522900966225,,81,1,0,1.4991075992584229,0.17583280568825463,79.72919889330441,1.9016174003912976,36.518167613702715
irreg_sparse,NN-NPZ,8547,191.78226016985153,0.0,95.89113008492576,148.51281019327035,4.051638946141244,76.2822245697058,1.2991569625787287,1.0303694740824412,20.68937751468957,0.2044913382275647,0.22561758286850767,,83,1,0,1.5864412784576416,0.20042400148289116,36.654996204613205,1.5641331788737343,20.449133822756473
irreg_sparse,NN-NPZ,8548,1578.7253438663588,0.0,789.3626719331794,1019.3036290482404,22.790701805994242,521.0471654271173,3.9158195728769725,3.1704198760785114,19.035598625674474,0.3399141054503466,0.354350246540081,,77,1,0,1.4369425773620605,0.15743941334433306,44.72453888103396,1.6505458715992805,33.99141054503466
irreg_sparse,NN-NPZ,8549,1525.006948463463,0.0,762.5034742317315,1105.6322540194083,17.925300679405943,561.778777349407,3.748753790268687,3.14257977802133,16.17001398760601,0.2632443046696499,0.2749985466404597,,80,1,0,1.4418962001800537,0.15893399733792207,61.67998371651581,1.7901442503893943,26.324430466964987
irreg_sparse,NN-NPZ,8550,1058.386393325119,1.5621431771140913e-27,529.1931966625594,589.4067815888033,29.07715925980335,309.2419704243033,4.144022347941489,3.102291961644347,25.138145956539383,0.41563502256909823,0.4431081263837193,-1.861363265915266e+28,78,1,0,1.4405860900878906,0.15853921703012125,20.27043894908974,1.3068631532861734,41.56350225690982
irreg_sparse,NN-NPZ,8551,1267.749141933952,0.0,633.874570966976,863.5890413029481,49.92710403651546,456.75807266973175,4.4751638613633755,3.4327144110010828,23.294106822821604,0.2794188415336695,0.31880132059443356,,80,1,0,1.5263142585754395,0.18364396134754518,17.296998453412005,1.2379707465844774,27.941884153366953
irreg_sparse,NN-NPZ,8552,811.7241029283814,0.0,405.8620514641907,452.2515182735266,11.56949192676164,231.91050510014412,2.713568062460307,1.8708906815520836,31.054219445087156,0.42859771130732177,0.4428506968784333,,88,1,0,1.639967679977417,0.2148352891783231,39.09000681589257,1.592065746157606,42.85977113073218
irreg_sparse,NN-NPZ,8553,737.5793931426236,1.3695501826753677e-27,368.7896965713118,455.60669368906326,4.755436808364605,230.18106524871394,2.617014521254656,1.9845858348215677,24.16603657704917,0.375847353142621,0.3822947089833299,-3.472261818895185e+27,78,1,0,1.3946964740753174,0.14447970296658483,95.8075382029409,1.9813996810111636,37.584735314262105
irreg_sparse,NN-NPZ,8554,8726.788084011607,4.8148248609680896e-29,4363.394042005803,4679.984532754434,76.80843152519546,2378.396482139815,11.513075260573432,8.292327948350056,27.974691725093088,0.45492053680155536,0.46372199167656447,-1.5952487108690392e+30,82,1,0,1.5197765827178955,0.18177974845505074,60.930609307120925,1.7848355210983293,45.492053680155536
irreg_sparse,NN-NPZ,8555,1623.227953974559,1.2037062152420224e-29,811.6139769872794,884.766911750317,27.81191983479524,456.28941579255616,4.303313268473674,3.096107597294965,28.052934933247098,0.437799953265581,0.4549336649951605,-2.3105239038084767e+30,102,1,0,1.9514470100402832,0.2903567628632058,31.81250762284282,1.502597903745531,43.7799953265581
irreg_sparse,NN-NPZ,8556,1197.2613749689249,0.0,598.6306874844624,811.494865248076,6.921695906191635,409.20828057713385,3.265177944178792,2.6565970703139836,18.63852090970403,0.31642615533679114,0.32220742920973416,,76,1,0,1.4114489555358887,0.1496651766877241,117.23931190362943,2.0690732608297404,31.642615533679113
irreg_sparse,NN-NPZ,8557,3847.507796950227,0.0,1923.7538984751136,2244.166137034865,29.83838077069897,1137.0022589027822,6.84185155706139,5.153659694282256,24.67448831211154,0.40896688510726836,0.41672213404902514,,75,1,0,1.3478293418884277,0.12963490661464605,75.21072119431551,1.8762797531401834,40.89668851072684
irreg_sparse,NN-NPZ,8558,6764.257953215605,0.0,3382.1289766078025,3906.1233847452063,88.16002899087593,1997.1417068680412,8.266953023087389,6.292881546842084,23.879069721725177,0.40950161254017925,0.42253482765418393,,71,1,0,1.3164198398590088,0.11939441895533519,44.307192607088055,1.6464742331307773,40.95016125401793
irreg_sparse,NN-NPZ,8559,2211.9544756794626,0.0,1105.9772378397313,1345.769770809998,13.643670054404936,679.7067204322015,4.398349748231639,3.3575010223575386,23.664528413016146,0.38542431328889726,0.3915924646701385,,83,1,0,1.5926218032836914,0.20211265700180064,98.63693313043059,1.9940395604932213,38.54243132888973
irreg_sparse,NN-NPZ,8560,1927.8644551906793,0.0,963.9322275953397,1338.9892090100466,14.774559853975916,676.8818844320112,4.172956780946554,3.452337092137949,17.268803072653593,0.2977910012194681,0.3054546934537412,,83,1,0,1.5559258460998535,0.1919888950977231,90.62802697636486,1.9572625252582563,29.77910012194681
irreg_sparse,NN-NPZ,8561,909.3128860199472,1.2037062152420224e-29,454.6564430099736,546.1696481759715,33.4926707882495,289.8311594821105,4.405507795029773,3.312413506168547,24.811993071364853,0.36252710384277437,0.3993600480396245,-2.782462229084305e+30,105,1,0,1.944460153579712,0.28879904789090266,16.30713930307369,1.2123777811594385,36.252710384277435
irreg_sparse,NN-NPZ,8562,3267.8960030012413,0.0,1633.9480015006206,1838.034624591628,27.26512464215804,932.649874616893,6.205161743024787,4.552190125044154,26.638654823764035,0.4292046786309321,0.43754800553519024,,85,1,0,1.5323991775512695,0.1853719102223941,67.4133952701471,1.8287462008957431,42.92046786309321
irreg_sparse,NN-NPZ,8563,2495.9128733045986,0.0,1247.9564366522993,1625.7042542790277,28.630139404401856,827.1671968417148,5.885302900936814,4.768713902822075,18.972498389794048,0.3371826351081381,0.3486534439294795,,77,1,0,1.4786646366119385,0.16986968651613565,56.782966765054496,1.754218079560613,33.71826351081381
irreg_sparse,NN-NPZ,8564,4357.900688663602,0.0,2178.950344331801,2215.2999612055523,68.22211114577343,1141.7610361756629,7.402011114426647,5.168820542622396,30.170051588435527,0.4760041048453555,0.4916589157324513,,93,1,0,1.7354333400726318,0.23940793659307497,32.47187640488017,1.511507385291839,47.60041048453555
irreg_sparse,NN-NPZ,8565,3395.3028021915225,0.0,1697.6514010957612,1977.9276046583245,24.205664291389716,1001.0666344748571,5.6027008662754225,4.167652610649304,25.613508375293886,0.4103226175711271,0.4174517797406296,,93,1,0,1.6789088249206543,0.22502711191589075,81.71341967102718,1.9122933859140647,41.03226175711271
irreg_sparse,NN-NPZ,8566,338.96173820332706,0.0,169.48086910166353,198.56323061393604,10.536289443482653,104.54976002870934,2.344779694570804,1.6722240913768698,28.683104205959992,0.38311763101713325,0.4142016391985004,,86,1,0,1.594688892364502,0.20267596920634062,18.845650708348725,1.2752111374962256,38.311763101713325
irreg_sparse,NN-NPZ,8567,1389.6396582646091,0.0,694.8198291323046,839.659529788891,53.27164832539558,446.4655890571433,5.762936023539394,4.543361531722563,21.1623812382323,0.35743689178431715,0.3957717565160287,,80,1,0,1.536269187927246,0.18646732024528753,15.76184623873577,1.1976070865249795,35.743689178431715
irreg_sparse,NN-NPZ,8568,606.3665033665493,1.9259299443872359e-28,303.18325168327465,353.36698074725746,12.897787867825206,183.13238430754134,2.9988402148734123,2.2858980453770177,23.773929866633107,0.3959680051889753,0.41723861924205485,-6.696914342815744e+28,78,1,0,1.462078332901001,0.16497064118225027,27.397487411679794,1.4377107360584298,39.59680051889753
irreg_sparse,NN-NPZ,8569,774.050361411438,1.381587244827788e-27,387.025180705719,496.1712267402838,29.02279849472329,262.59701261750354,3.7440371045238936,2.8897406577439115,22.81752084528601,0.3214988953982983,0.35899361142918,-2.1006851795552677e+28,96,1,0,1.759061336517334,0.24528098308826923,17.09591260920252,1.2328922891374052,32.14988953982983
irreg_sparse,NN-NPZ,8570,506.78778990535756,4.8148248609680896e-29,253.39389495267878,313.06683972601684,27.907239803105824,170.48703976456133,3.4181466871138526,2.6002147268470956,23.929106476041444,0.3271856853678352,0.3822525996838204,-5.796106942401779e+29,86,1,0,1.594604730606079,0.2026530481513361,11.218122678373062,1.0499201850271394,32.71856853678352
irreg_sparse,NN-NPZ,8571,5616.855085345932,4.8148248609680896e-29,2808.427542672966,3380.4876998793843,39.24592816271416,1709.8668140210493,8.176653518014852,6.266443487659808,23.36175828101873,0.3911657722906192,0.3981529435041164,-8.151060380381769e+29,80,1,0,1.5275769233703613,0.1840030889991248,86.13601099874198,1.935184755500087,39.116577229061924
irreg_sparse,NN-NPZ,8572,842.8903630649836,0.0,421.4451815324918,530.5132334389918,20.8855455679239,275.6993895034579,3.7864434372735754,2.92834405134685,22.662411313995463,0.34582384237746344,0.3706023266063948,,80,1,0,1.557784080505371,0.19250726133172125,25.400975603613443,1.404850397373048,34.582384237746346
irreg_sparse,NN-NPZ,8573,635.8279591744472,1.3695501826753677e-27,317.9139795872236,424.3617380995403,34.1528677931511,229.2573029463457,3.688800104294588,2.8657201371902112,22.312945777303785,0.2788700162100102,0.3325840237498719,-2.4937288333921934e+28,82,1,0,1.5727291107177734,0.19665392551480876,12.42536177839333,1.094309042562113,27.88700162100102
irreg_sparse,NN-NPZ,8574,651.3098833011461,0.0,325.65494165057305,449.3045250832763,4.575351671375081,226.9399383773257,2.6248430009507775,2.1162080215774433,19.37772960855545,0.30312760731623817,0.3101524533821155,,79,1,0,1.4566547870635986,0.16335664041980005,98.20109083510991,1.9921163120337693,30.31276073162382
irreg_sparse,NN-NPZ,8575,727.9140471842074,0.0,363.9570235921037,423.53819194647565,17.90326585897094,220.7207289027233,3.2920944437650363,2.561847561352867,22.181832717320685,0.39355276970807723,0.4181480717608762,,77,1,0,1.3964693546295166,0.1450314095956853,23.65703527405587,1.3739603174350221,39.35527697080772
irreg_sparse,NN-NPZ,8576,3560.265864688675,1.3695501826753677e-27,1780.1329323443374,2214.477310826945,54.164734384289915,1134.3210226056176,7.59416154203022,6.034519162769428,20.537387447302557,0.3627885861805955,0.37800226303588463,-3.954928783878589e+28,79,1,0,1.4378724098205566,0.15772035046320965,40.88411650125691,1.6115546171602857,36.27885861805955
irreg_sparse,NN-NPZ,8577,7783.632337662644,0.0,3891.816168831322,4166.400452149766,74.78728711155597,2120.593869630661,11.146588807638688,8.083153015914682,27.483168569245613,0.45511458464713234,0.464722860560896,,81,1,0,1.5522656440734863,0.19096604545508195,55.71000918825926,1.7459332300876957,45.511458464713236
irreg_sparse,NN-NPZ,8578,1358.9475708746315,0.0,679.4737854373158,979.6462319006858,13.407588405734804,496.52691015321034,3.8248109560403765,3.200102801218105,16.333046574123983,0.2692478785864551,0.27911403434778853,,81,1,0,1.465540885925293,0.16599793896964535,73.06655024416348,1.8637186030987232,26.92478785864551
irreg_sparse,NN-NPZ,8579,3146.625130179885,0.0,1573.3125650899426,1996.4976363364424,22.594018327468376,1009.5458273319554,5.988687955965548,4.755778630802473,20.58730283208244,0.35833104639684743,0.3655114436137783,,76,1,0,1.4059596061706543,0.14797284339419509,88.36399118563284,1.9462753236632997,35.83310463968474
irreg_sparse,NN-NPZ,8580,1730.3532165991537,1.5621431771140913e-27,865.1766082995769,1146.8343912094435,27.39286393855827,587.1136275740009,5.035803371388788,4.022757115256269,20.116874735185267,0.32139447375037394,0.33722526695246735,-1.7535437429726475e+28,82,1,0,1.5215682983398438,0.18229145122353213,41.866173386681055,1.6218632677220124,32.13944737503739
irreg_sparse,NN-NPZ,8581,1226.9827184684402,0.0,613.4913592342201,621.3018917740612,49.575335804395564,335.4386137892284,5.087585952557733,3.5513491683443337,30.195790273402096,0.4532300924206434,0.4936343581516857,,77,1,0,1.4747486114501953,0.16871799593133482,12.532479744070113,1.098037011346477,45.32300924206434
irreg_sparse,NN-NPZ,8582,300.9148911495345,1.3695501826753677e-27,150.45744557476726,178.92814452964618,6.352671381385038,92.64040795551561,1.8112217514580977,1.223876616460333,32.428118452361296,0.38427501808490067,0.4053862078871634,-4.6385093892472927e+27,87,1,0,1.5564725399017334,0.19214146303694116,28.165811481127715,1.4497222681472297,38.427501808490064
irreg_sparse,NN-NPZ,8583,4379.338591985306,1.2037062152420224e-29,2189.669295992653,2574.7718293415674,31.218485733900913,1302.995157537734,6.445908208949564,4.8214736076250455,25.20101975807128,0.4049351836268768,0.4120637682471741,-2.593530326469569e+30,111,1,0,2.066718101501465,0.31528124328841306,82.4758718692611,1.9163269152571831,40.49351836268768
irreg_sparse,NN-NPZ,8584,805.829104141397,0.0,402.9145520706985,460.56045411926465,33.121337007129156,246.8408955631969,3.466175849259848,2.428799902276466,29.92854350436082,0.3873616768255015,0.42846386193759123,,82,1,0,1.4798097610473633,0.17020588766672007,13.905249477704718,1.1431787850605575,38.736167682550146
irreg_sparse,NN-NPZ,8585,7707.8819234019,1.3695501826753677e-27,3853.94096170095,4451.658479264433,49.85057173066629,2250.7545254975494,8.955472666602901,6.623884578005855,26.035343698742956,0.4159862468406441,0.42245372678209403,-3.639922973343333e+28,104,1,0,1.9276509284973145,0.2850283918318968,89.30004861962158,1.9508516953412633,41.59862468406441
irreg_sparse,NN-NPZ,8586,1633.6039959809232,4.8148248609680896e-29,816.8019979904616,1021.9502449130896,10.665998493601679,516.3081217033456,4.108958774846202,3.2080622096407594,21.92517897041113,0.3678907214066647,0.3744198426134214,-2.215241218858608e+29,78,1,0,1.4041261672973633,0.14740613293568822,95.81383735673104,1.9814282340650669,36.78907214066647
irreg_sparse,NN-NPZ,8587,1740.7740989388221,0.0,870.3870494694111,1019.5507933861211,48.29029711946075,533.9205452527909,5.422061714229182,4.134441515251369,23.747796813132823,0.3865711288118665,0.4143118317261037,,76,1,0,1.4125990867614746,0.1500189211459425,21.1129534130625,1.3245489894080347,38.65711288118665
irreg_sparse,NN-NPZ,8588,143.35384017168246,1.3695501826753677e-27,71.67692008584123,120.52167606690664,2.019510714823002,61.27059339086482,1.080363404205782,0.9050790825875431,16.224570448783137,0.14518378695002043,0.15927138106263303,-1.4745795666121262e+27,82,1,0,1.4897630214691162,0.17311719012130403,59.67865145863791,1.7758190009477028,14.518378695002044
